packed_designation,vtx,vty,vtz
K04VD0Z,-0.9857479031425542,0.08739120362560093,0.1437492573160859
K05C81D,-0.3584392387709941,-0.8673423505307527,-0.3453093672130244
K05EV8X,0.5092503820478267,-0.8596525454613453,-0.040762108213049986
K05GI7A,0.8537135828377235,-0.44597072368073465,-0.26885541113777034
K05GI7F,0.9929878628637622,-0.1079665129598869,-0.04814910471172666
K05GL0V,0.5035772715840139,-0.8471087962073285,0.16975458442166225
K05TI9V,-0.8391485702915232,-0.32555487611664513,-0.43571056862826757
K05VC3A,-0.9981679524183885,-0.05843265766718327,0.015695963902595228
K06HC2T,0.9097175353620933,-0.4137449455306414,0.03505889191866911
K06TC1K,-0.9059847629827034,0.39396069099099906,-0.15487602524945368
K06TD0P,-0.6265006041929118,0.7758898501384951,0.07410757989558409
K06WJ5S,-0.6471008638378838,0.5471982656761217,0.530880900072049
K07J45F,0.9929862854325441,-0.11778139642307921,0.01028492097722418
K07Th1V,-0.926991010655638,0.37397112112692404,0.02886635977587384
K08TN9A,-0.8340665227382832,0.4904478853705357,0.25257455806719503
K09DE3N,0.5601678753215157,-0.8234148822344303,-0.09055320630788405
K09J18Z,0.4948350605986677,-0.7697247589985137,-0.40331384576653573
K09J19E,0.6428794006725752,-0.7595173178424655,0.09919435512295047
K09Y26T,-0.8785011446971702,-0.4535170728280199,0.15019322028396026
K10AF3V,-0.5012391172346413,-0.8627948523893968,-0.06591198710550566
K10ED9L,0.7062413508697982,-0.6986296459125635,-0.11462884529510262
K10LD6B,0.810159026693706,0.5346343751382646,-0.2404338503356474
K10RJ0K,-0.3206773433098254,0.9428442935045943,0.09061280093659302
K10S41B,-0.6482438248338751,0.7612945039390383,-0.01451281630015746
K10TI2J,-0.7547128459499496,0.6349962680662122,-0.1648886281709896
K10TI2N,-0.6455293883619911,0.7302830902580568,0.22355853113700722
K10TJ5S,-0.8402721912087743,0.5201884086571754,-0.15279615237276253
K11HA4N,0.9935105937508333,-0.08645810644615814,-0.0739032877117902
K11Uf0P,-0.823922795067453,0.5647161115342749,-0.047401910740436065
K11Uf0Q,-0.8310923817901268,0.5547121287612806,0.039748045682051626
K11Uf0R,-0.8379777170881693,0.4834617945572164,0.2530968962022572
K11Uf0S,-0.7399005077761956,0.6475780057114949,0.18218113269834202
K11Uf0U,-0.8418234972729178,0.5120799513078323,0.17060868356493936
K11Uf0V,-0.8248007322427142,0.5653577204943157,0.00862554168464321
K11Uf0W,-0.7553635973446944,0.6357300980579248,0.15897508682099748
K11Uf0X,-0.7688375637435866,0.5665582478271104,-0.29648027319857334
K11Uf0Y,-0.8114187859584582,0.5738315509630078,0.11098155212958045
K11Uf0Z,-0.7388998257089768,0.6734553730097218,-0.022020629681737507
K11Uf1A,-0.847689803333947,0.508756049967195,-0.1502973018567894
K11Uf1D,-0.7448122303667459,0.6247558452060157,0.23438190070274295
K12F87N,0.7263657791269168,-0.6051698587015213,-0.3258254088197049
K12TW4D,-0.40746060873153794,0.9132212686349275,-0.0016633835811686662
K12UH7G,-0.756718107083993,0.5627210013394488,-0.3327503284186908
K12UH7H,-0.6169976432874835,0.7086051831033489,-0.34233405126683003
