a e inc Omega omega Manom LibCen LibAmp KozCen KozAmp
39.244259043301646 0.214077944835723 20.801132682422946 309.1718785547023 237.3934817639666 341.32962420794155 172.5 105.0 262.5 60.0
39.39744734770301 0.218808443834593 23.410598241380164 290.2969333217651 103.06845806730837 289.92428225702207 173.25 81.75 82.5 45.0
39.37243417843184 0.26043965516096 27.700783152058516 265.7676699125125 237.57678841043628 245.53437431215224 172.5 34.5 262.5 45.0
39.30008586204345 0.259759407877749 24.781596213919443 187.8458918349899 129.68641634201418 154.12710504538293 174.0 114.0 82.5 45.0
39.51669003486487 0.294138441596854 19.703713391361628 161.36737821099769 302.78728496674864 149.83175600304733 173.25 86.25 262.5 60.0
39.57162288885289 0.249843791576443 24.891552182114825 267.2484913458241 265.600382226531 332.8926197406828 171.75 108.75 262.5 30.0
39.43040907929598 0.380487448796263 42.16479156561364 254.6935762753809 260.6246665039699 250.22692450787977 172.5 63.0 262.5 45.0
39.37653497838475 0.284216299887812 19.75069654630124 167.3391160147415 75.79346240549637 173.88181677150732 172.5 45.0 90.0 67.5
39.39335084491893 0.28452909264259 19.30185652848562 299.237665376302 224.98250829491514 220.54315443198232 172.5 61.5 262.5 75.0
39.35340450800962 0.228465375406678 32.969854171703474 84.79009596358036 97.4975002371585 82.01402657141789 173.25 69.75 82.5 45.0
39.372618205890014 0.408872016762666 58.18266314609619 333.53049268746366 102.79530921752183 288.15950334627826 172.5 42.0 82.5 30.0
39.432680983012105 0.25787279656583 23.12682195261059 210.2177791918431 125.13413624009532 83.85412966201794 172.5 105.0 82.5 45.0
39.401996010376116 0.219279613830666 32.92632732303956 172.1898680333045 223.24329031029447 344.98929771002906 172.5 76.5 262.5 75.0
39.35569461957491 0.236717786741026 15.913914750786759 162.70609987729082 96.60092176094807 266.93491903794717 173.25 74.25 82.5 60.0
39.41841150722356 0.260445254505368 27.654277350045344 95.67896272249403 225.9932017268972 251.4533681764649 172.5 45.0 262.5 75.0
39.430856917154955 0.269360666023673 33.18776189880688 239.08806021770198 209.16977883364763 149.0494014187375 171.75 62.25 255.0 82.5
39.30472302093934 0.281387662909153 43.30700798576512 10.606341926103077 225.7824005028376 70.02938167845582 172.5 81.0 262.5 60.0
39.376481985956 0.257620549060661 34.72912459539377 129.22432176953672 52.995048739205394 216.13847295535717 172.5 48.0 82.5 60.0
39.354463932887484 0.214805161602742 24.341085351254392 39.50122962422918 62.69057806818192 278.58070398934547 172.5 48.0 82.5 60.0
39.417088722384946 0.315289982783585 49.2386251702052 327.1679968895207 86.14701266987684 190.89641823353853 172.5 33.0 82.5 30.0
39.515684056132976 0.260906883246525 19.3693605193963 14.987428981515782 252.8743960876488 151.67285407679879 173.25 74.25 262.5 45.0
39.30564519270779 0.391658579934242 41.321323664383435 259.4511982304781 98.5972843767522 96.47684576899968 173.25 62.25 82.5 60.0
39.424720404648966 0.22343900331877 46.33607601102751 277.7537883553164 277.0485608741286 310.84963692312766 172.5 55.5 262.5 60.0
39.387143285007205 0.21461940595495 37.89578709487954 286.6951774072518 58.804813274529515 112.3172045469904 172.5 66.0 82.5 75.0
39.34500928429037 0.259084527923257 40.928069737013175 250.25892840744757 246.86269065881802 247.7071655827153 172.5 60.0 262.5 45.0
39.30325201980775 0.275119373685513 31.386283370055676 127.85172595916325 113.92068861752398 285.27767564119347 171.75 98.25 82.5 30.0
39.39698020296872 0.198374500951478 35.03302754544447 139.84488947693842 110.03071541259074 47.97137921205973 172.5 30.0 82.5 60.0
39.42933088804807 0.334492911803857 31.091780453879075 62.78495361406462 273.61780374061425 357.7418640255284 171.75 38.25 262.5 45.0
39.422294142953334 0.276918900071284 12.913913302879568 45.701464535008526 267.1852242912189 240.3726177199183 173.25 51.75 255.0 52.5
39.52502807833742 0.300377471990856 39.750330695608056 208.7037227635737 280.75440256489355 254.58335116028968 172.5 75.0 262.5 15.0
39.44179360764424 0.32909355882041 29.755385024452703 146.4574583421898 91.5691758089632 173.77614363471446 172.5 45.0 82.5 45.0
39.38168730957312 0.341847821558631 49.18719845825355 151.28289709494052 267.24478183279 180.4654983449746 172.5 30.0 262.5 15.0
39.29792287770614 0.268818388171213 24.479323965665433 99.07925675877757 247.10088009893747 120.68561299594093 171.75 87.75 262.5 45.0
39.39067894284719 0.340777302404935 26.18068876531511 123.18684260451855 283.1563377984383 312.7106185219436 172.5 43.5 262.5 60.0
39.313259365333984 0.265247997705262 28.76150186716275 37.44792109210164 75.78481871762804 44.86710074943859 172.5 85.5 82.5 30.0
39.39398661110999 0.257341949343105 12.418937293174075 180.34757141608588 121.55187288320451 350.58589332620534 172.5 94.5 82.5 60.0
39.47806130041199 0.296962011844181 32.08314922393888 328.1609246956236 269.19550490076483 325.9630616531877 173.25 110.25 262.5 30.0
39.50325934654178 0.352094921812636 52.091018193350116 315.6095505601519 84.30606540446892 179.5093719286284 172.5 90.0 82.5 15.0
39.52445829257764 0.266993197928759 26.458837137330057 251.6111641907767 134.52816940681373 301.59277074575834 172.5 106.5 82.5 75.0
39.3412836881935 0.314980605999471 34.974317338444386 74.8389699845028 280.46076632680445 214.196218404296 170.25 54.75 262.5 30.0
39.4023623514998 0.24859208765236 11.576394817967483 216.206453329445 109.86840318315235 110.58078895173476 172.5 45.0 82.5 45.0
39.48883654416509 0.312044548394144 53.391194687418924 126.82431455009831 282.5553511325741 57.8113544834057 172.5 75.0 262.5 30.0
39.38747374129899 0.260090302613629 19.698933638459227 133.71885791866185 89.78783140532921 161.68739052159464 172.5 105.0 82.5 60.0
39.421371737352025 0.356500145427968 43.463980368083526 121.39645919579395 41.79063631454897 254.53917389100016 172.5 55.5 82.5 75.0
39.31961927093428 0.289738359528013 34.14222440557098 235.42726879594073 283.97437690661855 252.92893727648783 172.5 106.5 262.5 45.0
39.36515959037709 0.393464758729885 53.96428905182515 112.32151165548284 84.2198954231473 83.7817487972745 172.5 42.0 82.5 30.0
39.40701215833961 0.402791855847835 47.23965358809086 194.3141148046856 120.01865633377702 254.33007929230183 173.25 48.75 82.5 60.0
39.555504840675106 0.244821308913685 22.625051079909692 33.71307156341131 66.3247500715173 17.704810309133507 172.5 105.0 82.5 30.0
39.32508348902621 0.270063894315561 25.429039196989624 335.8343436067427 284.09323905704116 147.1713738967242 173.25 96.75 262.5 60.0
39.27399153952667 0.242282586717799 28.92423953946519 220.91005195438277 87.11085221282168 122.63717229171971 173.25 98.25 82.5 30.0
39.37163478453769 0.285293529212828 45.83438265187862 154.9739698423673 104.53621013995208 274.04721116623705 174.0 55.5 82.5 30.0
39.38897929462585 0.301981234405832 24.294909166363833 75.95993104665146 281.39315949023626 209.58976265183512 171.75 54.75 262.5 45.0
39.37660916558477 0.381587393364168 31.954658895577197 70.21464206729185 97.31926165740315 108.0368648189234 171.75 50.25 82.5 75.0
39.34042925418897 0.290097515583096 40.86064112127814 357.47530666851117 247.86064384207498 189.75334450507245 172.5 60.0 262.5 30.0
39.46239565236196 0.364284511903973 27.337212409999278 266.1020638260034 113.26862805558645 200.08919963302597 173.25 56.25 82.5 75.0
39.37275058463566 0.326832783619866 27.33957549633274 220.3560743497782 84.70387648505572 259.9714531312494 172.5 30.0 82.5 45.0
39.45721287407381 0.336199262753572 41.513643629254084 185.92473792995443 96.456445182142 263.3619278847684 172.5 60.0 82.5 30.0
39.237656793841914 0.22825529237448 16.954438109620504 78.9890700523797 103.88371036801323 225.7222833535133 172.5 105.0 82.5 60.0
39.4159659239252 0.250334420837455 14.076741320403988 9.887585759797323 61.78229189517891 310.29789709000977 172.5 70.5 82.5 45.0
39.428254430622175 0.29445177988251 36.2154026841025 349.1082575660612 137.22840961235318 254.15378956766094 173.25 36.75 82.5 60.0
39.36854025150816 0.273720972343185 50.853313480406 239.039960043036 289.2136100297553 89.26476517956797 172.5 73.5 262.5 60.0
39.50553676234696 0.309105175280391 35.28435034700995 95.66752251011211 69.89737856486404 230.27045562771414 172.5 75.0 82.5 45.0
39.43334560012908 0.267207058744536 35.018638374710676 34.72080660838344 89.99676799977199 246.53790248075634 172.5 45.0 82.5 15.0
39.40080042014422 0.345090273053566 44.61079956324531 195.2508399026982 251.69895292465924 299.3102211944541 171.75 54.75 262.5 30.0
39.27148647131727 0.204334002351823 34.037901460553606 69.57610541160223 273.8013038760683 325.3832312889343 171.75 99.75 262.5 60.0
39.35168288276572 0.227773421984966 24.42329931381933 129.79962551348348 318.5851965063006 133.98259511259127 172.5 105.0 262.5 75.0
39.550265802932664 0.273920774692962 35.58138827894476 305.50863002731035 270.45753420798076 219.46397266873484 172.5 120.0 262.5 30.0
39.36421256249647 0.258981949818488 24.55314478276626 260.32021192353204 110.14480044629973 230.4208028287457 172.5 87.0 82.5 45.0
39.472881144389255 0.303862290634937 41.77120628128133 233.32722488500735 69.1764315591919 25.584342542518634 172.5 60.0 82.5 30.0
39.420880483385446 0.286737289276871 38.72029065681028 326.8972738623321 218.61896565859374 98.17563594629935 172.5 58.5 262.5 60.0
39.33206917466485 0.401356776450854 54.80554480264305 354.7090774023666 245.14261750678898 190.13285321356392 172.5 73.5 255.0 37.5
39.397373039453754 0.40937759361686 44.178389712927945 152.70903967714418 262.97635907336274 181.0303925875076 172.5 33.0 262.5 60.0
39.42283092858576 0.415529090040774 58.47943115195339 25.23408210384232 100.60428347232603 24.519039420985433 172.5 34.5 82.5 30.0
39.43161738589258 0.328325234942232 40.51709833927152 8.86099298224483 300.47788499178824 256.18035724087315 172.5 54.0 262.5 45.0
39.320384942989016 0.280408182431818 42.03451974470136 137.3509527443747 264.0319065189633 79.9288448504897 171.75 68.25 262.5 30.0
39.43175880259459 0.330731449018914 39.18928309905527 118.9443279788204 300.9266741272626 301.512795575099 172.5 39.0 262.5 45.0
39.38118539758073 0.253756492969671 35.81860992368428 236.95042374230908 283.4405528807111 323.04833707126147 172.5 106.5 262.5 30.0
39.30861310691834 0.312657328511086 33.83759291195677 329.25058787123226 86.1603316638491 203.68770812265333 172.5 109.5 82.5 45.0
39.35177664057336 0.301178281893947 28.225783638561616 24.76634436363386 264.1483272802282 165.0368695027827 172.5 87.0 262.5 45.0
39.26801829924259 0.242154351466246 13.693918699077717 267.67394415640763 57.44085711656378 29.339825897739722 172.5 114.0 82.5 60.0
39.336484038445235 0.39845709497261 45.23062279374575 186.72505764432762 95.96197242317244 29.81708436015134 173.25 74.25 82.5 45.0
39.40197713703688 0.425901351670616 51.2715026048782 152.20699150957185 258.0719603405763 306.4682761851982 173.25 41.25 262.5 45.0
39.46918170176139 0.332061000638216 50.656421011842696 195.93688729392366 74.96167546112981 277.39134265055174 172.5 60.0 82.5 30.0
39.54481231431008 0.299528151638064 35.11033691622212 299.18847919436774 276.4308278571243 180.31493829963244 172.5 112.5 262.5 30.0
39.396923600809565 0.300942411067245 25.630882677208522 184.18875820000125 267.74103284476973 21.98418054390849 173.25 92.25 262.5 60.0
39.37269619480271 0.283092618209145 31.777576157436606 261.8213730796548 269.85960057653364 231.22958849554664 171.75 30.75 262.5 15.0
39.45376468426681 0.294396936540876 25.562636103247318 153.56994459513038 310.5861767689409 18.22185825568237 172.5 73.5 262.5 60.0
39.49916394097318 0.22895863782105 28.23448026340155 196.6211699366361 320.3202801307496 334.06292344170777 173.25 98.25 262.5 60.0
39.42686172787733 0.255139107287609 35.42201627531235 273.9485836370096 49.88525763910359 125.11605766464442 173.25 54.75 82.5 60.0
39.38280916085851 0.326188014699777 54.18656029454689 159.86842524095897 303.3792922933817 293.76637480812036 174.0 76.5 262.5 60.0
39.28142158357527 0.270145621009968 34.83299893492378 144.46655058654778 128.61009213660313 28.34566215388004 172.5 102.0 82.5 45.0
39.45949620770385 0.227251504945621 18.867368341008355 334.9458373791493 296.6648962469607 8.909141551876587 172.5 105.0 262.5 60.0
39.33349621674894 0.305131730670368 53.93824827364393 37.35498608715115 77.22900834834567 34.81295843399175 172.5 66.0 82.5 30.0
39.55954530436293 0.238789863743304 21.238453287353526 5.310252192443411 109.65426474828382 242.35554611738405 172.5 118.5 82.5 60.0
39.38623935814503 0.23539177679852 16.21086222000675 186.54952956887743 127.16677742133271 164.2604126439357 171.0 114.0 82.5 45.0
39.33290600136005 0.242094893347425 23.744221328082162 174.06454619862197 260.28320744493953 283.5232896028216 171.75 68.25 262.5 60.0
39.3677094265903 0.336046004111358 32.92624516635059 120.62931399565784 241.51232767421828 216.0896864367725 172.5 42.0 262.5 60.0
39.460705253764104 0.24616069923824 21.232522033505543 188.34757624877028 134.14356375718563 101.03279750464604 171.75 86.25 82.5 60.0
39.36185643708338 0.323641097875495 37.37623714059319 55.357341152242455 68.3369939460096 247.62696665227077 172.5 60.0 82.5 45.0
39.404613895721205 0.394611457297061 42.59627972756637 213.52852758370295 115.33754228092214 359.86960319381143 172.5 46.5 82.5 60.0
39.45718398509122 0.223037009206757 23.267220256230168 204.14806998786577 313.47478081891165 101.16283536356623 172.5 94.5 262.5 75.0
39.43934873714551 0.288158342335897 46.76563562797223 17.80258025544016 63.44792476824682 66.88331541588036 171.75 83.25 82.5 45.0
39.37976921516971 0.234874830321386 26.69753278783289 144.54894915532725 334.35290487995843 230.2498383804999 173.25 99.75 270.0 82.5
39.38738457615527 0.243512595897236 39.45096193034718 152.5849180754093 78.48672417678581 189.81042923224365 173.25 33.75 82.5 45.0
39.540106543162814 0.264555646707733 18.055549030252244 304.4791239252508 62.91860788768829 87.06172198663879 172.5 90.0 82.5 45.0
39.43225808218297 0.299424605905859 40.53741185142859 220.84779130504216 115.57460031044135 104.26258309933233 174.0 46.5 82.5 30.0
39.34505367276252 0.326900115692608 34.449034517035614 355.55664491184575 100.1421752269364 270.2946921392521 172.5 60.0 82.5 45.0
39.47210151563007 0.332259108179509 40.19643269864114 323.34855550367246 50.2083415494011 197.66766495636898 172.5 69.0 82.5 45.0
39.477704237643515 0.270969191598329 33.39500224164651 254.37790662177247 276.8702451605466 231.7050964688492 172.5 60.0 262.5 15.0
39.26929149147555 0.261217243722648 25.554408272872408 148.17048089966536 135.74305182198486 148.0852318567223 174.0 97.5 82.5 75.0
39.446400876929914 0.222887162739045 23.608901957726435 309.3974960036348 279.54759996709623 199.51299970366682 172.5 60.0 262.5 45.0
39.46832678561423 0.338463726491308 44.042352749777166 172.79734018107175 107.84834148867786 280.3631064567191 172.5 60.0 82.5 45.0
39.49216110536908 0.285670354695389 38.99683998452262 231.36332143159157 299.9840172915357 221.46351191257648 172.5 75.0 262.5 45.0
39.39920309297449 0.422708760639199 55.682271754065994 326.7440147141991 85.40484597360977 53.41135956679327 171.75 53.25 82.5 30.0
39.46573056758665 0.215116670508511 24.501847340206947 186.1805696784677 273.91266322238437 265.6374661533959 172.5 60.0 262.5 45.0
39.27938851879063 0.273313460388611 27.15185002996793 82.0516353087576 257.07201092601184 118.93476585432107 172.5 84.0 262.5 30.0
39.42697891380268 0.249118763707205 16.086531941929 212.58683548804075 140.02498296479985 3.319296038198143 172.5 79.5 82.5 60.0
39.348648078674415 0.333675279044299 45.23358243596842 210.4512973245484 265.6767187513249 8.235136167423608 173.25 60.75 262.5 15.0
39.35708289178927 0.206820968291216 26.4023583568486 168.25659341556567 104.54877340751261 294.44130861768457 173.25 92.25 82.5 60.0
39.36392854778025 0.310191415630065 32.43471530220114 45.909234562607445 59.44443279774872 268.33458357673913 172.5 45.0 82.5 45.0
39.43559431062362 0.236831809943679 26.41184544109795 302.58072974172353 109.33504367721984 274.32819410339107 172.5 105.0 82.5 45.0
39.48726888609768 0.201304411861023 24.471769398277075 3.719535317909694 97.90939950212427 146.8707801667338 171.75 63.75 82.5 60.0
39.4955291652618 0.268996175189088 28.030595516043057 286.7557078384711 91.85713665068425 327.66158702077166 172.5 60.0 82.5 15.0
39.394795160478445 0.283062597591276 15.288172593918233 292.55836645905924 58.25432080635339 238.0684568870392 172.5 45.0 82.5 60.0
39.294191853543055 0.290604670443973 34.41324624393606 19.74461492169159 259.1805187881457 301.54478920347015 174.0 112.5 262.5 45.0
39.496076567113306 0.433628348254017 59.23893613112943 357.9693339031614 90.24335500093107 279.4049197786017 173.25 60.75 82.5 30.0
39.33737222875028 0.319405073383892 43.93484929826881 147.2572899415084 326.51794260810635 138.14506648275193 172.5 52.5 262.5 75.0
39.49260439485596 0.269901487898102 42.70909316859628 49.18631555801488 87.70809404728067 119.30854065369235 172.5 75.0 82.5 30.0
39.4494264728489 0.22654469012198 25.418829700787242 139.79336003762137 50.119244429808376 114.80444408138706 174.0 84.0 82.5 75.0
39.34928486383326 0.284943126787066 22.966185301309647 346.3103247937693 58.04693695737871 185.69213294868229 172.5 45.0 82.5 45.0
39.59098111131385 0.236859160568135 21.532736289023934 215.55862414515903 72.10778460937308 35.75076113172465 171.75 122.25 82.5 60.0
39.352881929305525 0.336274178580507 26.811327830546343 86.1300782789583 264.0736470005436 102.17012660719246 171.75 48.75 262.5 60.0
39.342654276118125 0.237644469657826 29.65758213388061 95.02835706015155 71.80051230494935 242.58046162170152 174.0 73.5 82.5 45.0
39.418315439702674 0.270762459394348 31.832684230347763 60.382612034573555 47.343185488691624 145.8875145777334 172.5 46.5 82.5 60.0
39.345950981250205 0.249488580428458 25.798115794386185 325.37517424866957 242.25526052433588 70.83574373223533 173.25 60.75 262.5 45.0
39.35845520978313 0.247891281881254 26.21838883274278 214.12123201660205 97.940168786532 19.165354785561668 172.5 45.0 82.5 30.0
39.472090689641334 0.24216274365629 42.78377698236042 256.22949313955615 242.94097085100952 128.79275774468994 172.5 69.0 262.5 75.0
39.400177485441986 0.210677157760306 32.26989428909025 267.5568100498754 252.51470947884908 352.0311554576337 172.5 40.5 262.5 45.0
39.456578212441045 0.271353461799601 25.797606018208537 163.39385994379532 292.9409023737781 306.4671244458565 171.75 105.75 262.5 45.0
39.290890180598765 0.294538157905991 33.35061675697945 187.40118753731835 268.2081069256998 45.599976487815034 171.75 111.75 262.5 45.0
39.229344982728584 0.269440362713904 25.18394967897245 2.873563282064452 253.00734788506367 288.55891668110405 172.5 105.0 262.5 30.0
39.39985422265825 0.262635028607133 24.433881655411014 272.7107256575324 100.85232276673997 319.9507146528668 172.5 45.0 82.5 30.0
39.41489918036043 0.221553224309927 32.93253343599786 137.0789106482287 268.8311011254007 216.27510420116946 172.5 108.0 262.5 60.0
39.35920461372385 0.272022973253722 37.40434045505743 171.42162452527992 128.55925665493407 149.4551725880353 172.5 60.0 82.5 45.0
39.41547475009614 0.23752382070272 25.90127539342351 344.23844520869164 128.98996776290767 255.3709308889886 172.5 55.5 82.5 60.0
39.319288085138794 0.238910908857787 17.83940971861334 245.8456729792248 286.03826838635774 226.66254094277656 172.5 61.5 262.5 60.0
39.524244766952066 0.222182100723345 19.3331992499284 307.19519637883707 291.21107704454795 285.1201329924923 173.25 90.75 262.5 60.0
39.26405508170017 0.303748244736622 27.709942908745223 305.27230335800743 249.6526479548054 71.44834070261633 172.5 93.0 262.5 60.0
39.53312728123842 0.275072024095608 24.80337656459518 197.96339052105523 246.6460434198633 31.375396993948492 171.75 102.75 262.5 60.0
39.32166348050135 0.318424997081967 52.666512147258594 68.91244715051872 85.97828341945608 251.40586450474626 172.5 88.5 82.5 15.0
39.298645461971084 0.290120808655648 20.868955449321433 342.0845018255174 239.9081982574387 202.30791951055014 172.5 84.0 262.5 60.0
39.32015555931235 0.267389953574306 31.85709149595178 79.26261099473928 51.10022641730465 252.5848441108293 171.75 66.75 82.5 60.0
39.439224214979575 0.282816233279196 43.227621730219994 290.384482784728 121.35019955558413 168.11344791374668 173.25 81.75 82.5 60.0
39.400476428364684 0.220022712490664 41.36616292684512 345.97500289957884 63.965069144935136 307.44758198432515 172.5 48.0 82.5 60.0
39.437125555158254 0.307701548426662 42.70458132889377 4.808368167349989 309.7319936403833 258.3799682509454 174.0 69.0 262.5 75.0
39.45229229285013 0.320411127984911 34.217277923877624 332.3045616689943 81.5430133560796 177.7465159283754 171.0 46.5 82.5 30.0
39.243561616275514 0.276636789077713 27.571446173499062 127.39905412495757 279.971569746988 199.57314706453948 172.5 105.0 262.5 30.0
39.48668913778188 0.343739206447905 46.0315738310502 56.58641698370388 71.51088522598421 145.99872267573357 172.5 75.0 82.5 30.0
39.39842912793239 0.251663878640668 14.300827806033917 51.0958702244643 266.84159215003154 351.7431649352177 172.5 72.0 262.5 60.0
39.442387732960725 0.321143812238296 45.56761586213003 348.5937257320205 266.4253375070326 296.8530323389808 172.5 45.0 262.5 15.0
39.345646535774996 0.197575902090529 20.274080684356875 256.4082279100784 255.3642490093751 128.13709357438205 172.5 60.0 262.5 60.0
39.415003574602196 0.217469184528612 22.509449547190375 29.610942207036178 256.87127263303967 241.7766928474446 173.25 90.75 262.5 60.0
39.41277394649843 0.376122857662246 52.02111366067457 34.54554431207581 247.01429714962606 14.529832335921101 172.5 81.0 262.5 45.0
39.504520048324046 0.283772685548619 17.77192131892859 299.2441459634525 43.79527690178942 234.37771629202464 172.5 90.0 82.5 75.0
39.28793465256154 0.271476403237095 30.585472977782082 23.44708933128636 49.71218462364072 175.12425263823536 172.5 78.0 90.0 52.5
39.38570264334617 0.3247528511832 55.90203909438813 32.964949101183215 91.76952714297352 40.62775661555065 174.0 84.0 82.5 30.0
39.30869536070176 0.228456084907716 30.67705613730585 58.610675279573954 103.04595740114256 102.30097688054718 172.5 94.5 90.0 52.5
39.34962829424651 0.398860380852508 37.91127811408409 79.67560323775305 271.3894491517303 109.88252662143847 172.5 60.0 262.5 60.0
39.510498781361896 0.229598470200638 21.311419322353867 227.28651196694554 229.61717523359886 295.5814021852194 171.75 98.25 255.0 82.5
39.51791772015323 0.220959859336471 13.136738180673056 257.0399697186189 265.28374046332226 337.954856923859 172.5 90.0 262.5 45.0
39.454037638089304 0.234649184046553 15.844262584379624 222.4835265504067 261.35005933519153 264.5182258849961 172.5 45.0 262.5 60.0
39.288533082712675 0.211022443946222 27.8715508334865 154.74988467272237 88.95895894471462 184.24335451997408 173.25 99.75 82.5 45.0
39.40038819557717 0.263192167743262 20.638256631234487 19.761834386112017 302.5240226433653 31.38159440288209 172.5 70.5 262.5 60.0
39.3875654303012 0.237137985601365 31.648720191102083 99.68604232614753 126.41780182809596 342.53336692765646 172.5 115.5 82.5 60.0
39.32650916514369 0.268354845256571 15.388807084400153 281.48134301536567 53.014640280114 114.18046616260418 172.5 61.5 82.5 60.0
39.35686374272482 0.389825256994107 40.19478587082699 189.9350038227447 106.80403954118175 263.4739414710299 172.5 42.0 82.5 60.0
39.30292906150591 0.232601373213346 26.452574890484684 259.60706160560187 135.85652610905123 342.9379545973274 173.25 101.25 82.5 75.0
39.353498924513474 0.227471660911635 22.541753137483756 25.32110745764166 118.84480374785954 100.60650495757874 172.5 85.5 82.5 75.0
39.354005784292546 0.296997758600897 32.90736294373561 44.69322566130237 243.20268311199914 157.80458646358025 172.5 60.0 255.0 37.5
39.50742135424189 0.276405395542971 19.654091961024005 116.46045971958446 220.91943637992892 2.586669177114612 173.25 80.25 262.5 75.0
39.362630684784655 0.339070448393149 36.43024907843704 118.1029894109232 296.3691213370908 301.06658155054924 173.25 41.25 262.5 45.0
39.55612570181475 0.235590900121663 17.68894065357284 102.30750413013331 105.16048300219332 209.1563538082242 173.25 92.25 82.5 45.0
39.44239549837535 0.250689711199211 13.181481793482895 104.56502038276317 111.57018066746429 50.94386307584582 172.5 90.0 82.5 45.0
39.326800307829785 0.274792678064749 19.899628829189393 278.47611207265163 280.62492280882316 211.6024601049701 172.5 60.0 262.5 60.0
39.459268833896324 0.273845666059009 22.15728979397351 124.87853756924387 317.87530009229675 158.5879350463415 171.75 66.75 262.5 60.0
39.430080347781285 0.307173121593434 47.22156455866659 260.23996774716045 74.09586259595014 238.12267446377405 171.0 49.5 82.5 30.0
39.4187646175453 0.288743669253726 48.52003414359317 328.17323458332277 252.06540665652435 65.53413738530043 172.5 58.5 262.5 45.0
39.399453537786286 0.289926664941917 28.15185422504343 84.39320636176757 136.57338598577968 173.88328343739218 174.0 84.0 82.5 75.0
39.4216943662327 0.276677710137654 21.066728191931677 101.18898143682819 127.85601243220799 177.18436092949875 172.5 45.0 82.5 60.0
39.40846984365948 0.306946578878557 32.2282901228886 205.77454119064876 124.73119199183809 106.92627128241091 173.25 45.75 82.5 45.0
39.44494700416756 0.285973183105182 33.488004607053206 229.57145889884336 65.00271291280876 276.6172422978981 172.5 60.0 82.5 45.0
39.33236252929122 0.240899015800114 19.803322553640424 323.43409738455887 304.50022493047044 134.38288968217535 174.0 97.5 262.5 60.0
39.495941335908675 0.295291823788552 46.719745717591955 184.6089843069269 105.25190480995363 264.72604128297235 172.5 75.0 82.5 30.0
39.430087233738554 0.308097043156143 53.191114581239624 242.87945447961624 99.1110649859956 5.937046590008642 172.5 54.0 82.5 45.0
39.35059839678342 0.299359733631912 35.99657153299363 85.5035118182389 258.9241903389548 252.9958630475624 171.75 77.25 262.5 30.0
39.31254208789502 0.329492878490466 37.20020950816218 44.49251098359182 266.8488178513436 130.61422625150706 172.5 75.0 262.5 30.0
39.328725043503745 0.259297578122402 36.255552679889526 258.0094002503855 106.4299493742831 224.72499263772437 172.5 60.0 82.5 30.0
39.43691194643865 0.304006783250574 36.20170230214942 21.521849210869924 97.77615762250217 256.8191373305308 172.5 30.0 82.5 30.0
39.43782118341326 0.251324697696217 25.195406595570415 309.22523230968767 123.03415038401037 150.37093976091938 172.5 106.5 82.5 60.0
39.54213682229739 0.224371612169484 9.823781762126876 245.15850402451593 278.76946565735403 103.46840191786838 172.5 90.0 262.5 30.0
39.35270415991178 0.289227095712553 31.449627600815223 92.76245112973308 82.74533406103609 190.53642857206307 172.5 120.0 82.5 45.0
39.55202116667149 0.251985443283612 18.66532765257503 101.18291201725438 75.57585998946907 216.3468187485116 173.25 90.75 82.5 45.0
39.37927909864293 0.217257599231892 19.161139142171336 308.44109195256885 72.83399052818044 359.6000422858159 172.5 118.5 82.5 60.0
39.40406337367531 0.301406082730635 39.00251347724085 260.6124718609933 278.935629843038 327.0613852118173 172.5 60.0 262.5 15.0
39.50438314232385 0.256270563198953 37.02282428440527 178.49155148086007 318.5934359387436 13.601116045786027 172.5 61.5 262.5 60.0
39.36356968746609 0.354751830124911 36.36326582157863 272.10535043890394 106.94804099105642 83.63581516835968 173.25 44.25 82.5 45.0
39.34731696197157 0.347344527967311 40.23327334084614 34.48815212218625 270.62676647202716 241.16341236747775 172.5 75.0 262.5 45.0
39.44867634023059 0.232095468595801 33.6384229708426 288.1947333188856 96.95138744344959 337.08533097647114 172.5 61.5 82.5 45.0
39.27502622239814 0.234592753123158 18.049165518541578 155.13185920861517 111.2097766211457 187.92901522046574 173.25 117.75 82.5 45.0
39.47416740759795 0.253907926128987 27.14748734601945 23.27038253373375 114.86095010839188 134.78280949819725 172.5 60.0 82.5 45.0
39.28544629179831 0.230546262941053 21.236223685391696 3.5015080639953 266.0579005515931 273.6984015410273 173.25 84.75 262.5 60.0
39.2727509607141 0.266301502766525 26.339194837034217 127.65465269727251 271.4192602954412 83.33013305557417 172.5 88.5 262.5 30.0
39.38994015979122 0.474774007029976 59.27665096840811 239.22567525801367 94.39806519419035 232.11194620746045 172.5 45.0 82.5 30.0
39.45217317286031 0.211197630916464 19.27705825565323 210.74591517980068 111.53021829916509 135.30838248355016 172.5 63.0 82.5 60.0
39.2821249958508 0.242179377264202 37.26912979872847 348.73953979117937 79.77968280176655 290.56599165096134 172.5 111.0 82.5 30.0
39.44701591637641 0.26883263291301 20.904629942513022 253.76050198679303 37.37997388861369 164.61421082194417 172.5 64.5 82.5 75.0
39.49708555780273 0.27180230559955 22.816552523068268 183.25511868550402 226.9606787891777 318.4920466546546 172.5 97.5 262.5 75.0
39.32990315229984 0.248597784962288 20.92824934992508 356.94560424880115 81.86319162879784 68.82859522918024 172.5 81.0 82.5 45.0
